id,communique,libelle_poste,libelle_emploi_rome,code_emploi_rome,numero,date_mis_en_ligne,libelle_collectivite,libelle_corps_grade,libelle_corps_grade_2,libelle_domaine,libelle_domaine_2,duree_residence_exigee,date_a_pourvoir,date_a_pourvoir_libelle,direction_libelle,direction_acronyme,service_libelle,lieu_travail,date_creation,date_cloture,presentation,emploi_resp,mission,activites_principales,activites_secondaires,conditions_particulieres,savoir,savoir_faire,comportements,commentaire_republication,contact,contact_telephone,contact_email,contact_secondaire,contact_secondaire_telephone,contact_secondaire_email,collectivite_nom_rh,collectivite_adresse_depot,collectivite_adresse_postale,collectivite_email,collectivitefax,statut,nb_postes_a_pourvoir,a_pourvoir_autre,url_pdf
63052,0,Médecin évaluateur,"Médecin généraliste, Omnipraticien",J1102-15,26-63052/MPRH,2026-04-23,Nouvelle-Calédonie,médecin de santé publique,,,,Inférieure à 3 ans.,2026-08-17 00:00:00+11:00,date,Direction des affaires sanitaires et sociales,DASS,Service du handicap et de la dépendance,Nouméa,2026-03-27 08:08:30+11:00,2026-06-11,"La direction des affaires sanitaires et sociales de la Nouvelle-Calédonie est une des directions techniques du gouvernement de la Nouvelle-Calédonie. Elle est responsable de la mise en œuvre de la politique de la Nouvelle-Calédonie en matière de santé et de protection sociale.

Elle comprend un service administration et support et quatre services métiers.

Le service du handicap et de la dépendance est chargé du service public du handicap et de la dépendance (accueil du public, reconnaissances et aides).",Médecin conseil,"Au sein d'une équipe pluridisciplinaire, contribuer au service public de reconnaissance du handicap par l'appréciation médicale des situations et l'élaboration de propositions adaptées.","- Réaliser un bilan médical des déficiences et incapacités de la personne au travers d'un dossier ou par le biais d'entretiens individuels, groupaux ou en équipe multidisciplinaire, en présentiel ou en distanciel,
- Prendre l'attache du médecin traitant de la personne ou requérir l'avis d'un médecin spécialiste,
- Détecter les capacités et aptitudes préservées ainsi que leur optimisation,
- Expliquer, informer, reformuler, conseiller et orienter la personne et/ou son entourage,
- Rechercher et synthétiser les informations pour rendre compte des besoins contextualisés, parfois anticipés, de l'individu,
- Proposer un taux de handicap (conformément au guide barème des déficiences pour l'évaluation des déficiences et incapacités des personnes handicapées - Arrêté n°2009-3023/GNC du 7 juillet 2009) ou un GIR (conformément à grille AGGIR - Autonomie gérontologie groupes iso-ressources - Arrêté n°2009-3025/GNC du 7 juillet 2009), et les mentions éventuelles (BA, BAP, TV), en articulation avec les préconisations des autres membres de l'équipe technique pluridisciplinaire (psychologue clinicien et travailleur social), conformément au guide des procédures internes, mis à jour autant que de besoin par le chef de service,
- Proposer les mesures d'accompagnements appropriées, en articulation avec les préconisations des autres membres de l'équipe technique,
- Rédiger des notes cliniques relatives aux observations et aux interventions,
- Participer aux commissions et y être rapporteur des situations où le volet médical prime, dans le respect de l'anonymat et de la confidentialité,
- Participer à la collecte des indicateurs statistiques.","- Participer aux Commissions médicales des permis de conduire (CMPC) - DASS-NC / Service de la protection sociale,
- Participer à l'astreinte médicale DASS,
- Se joindre à la réflexion en ce qui concerne la mise en place de solutions adaptées pour la prise en charge des personnes confrontées au handicap et l'amélioration de la qualité du service rendu,
- Etre une des personnes ressources sur la composante médicale du handicap, en particulier pour les familles et les professionnels médicaux et paramédicaux des établissements d'accueil et des services de l'emploi,
- Participer aux réunions proposées au sein du service.",Déplacements réguliers sur l'ensemble de la Nouvelle-Calédonie.,"- Doctorat en médecine générale,
- Maîtriser le guide barème pour l'évaluation des déficiences et incapacités des personnes handicapées (Arrêté n° 2009-3023/GNC du 7 juillet 2009),
- Maîtriser la grille AGGIR - Autonomie gérontologie groupes iso-ressources (Arrêté n°2009-3025/GNC du 7 juillet 2009),
- Connaître les orientations de la collectivité en matière d'actions sociales, notamment du régime d'aides handicap et dépendance,
- Se repérer dans les institutions compétentes : diagnostics et acteurs de l'aide sociale et de la protection sociale (handicap et dépendance),
- Avoir une approche interculturelle des publics, en particulier des sociétés océaniennes et de leurs représentations,
- Appréhender des techniques de communication et d'entretien variées et adaptées (aide à la personne, écoute active, directif ou semi-directif),
- Connaître les principes de gestion de crise,
- Procéder à des enquêtes,
- Disposer de principes et de méthodes de travail en réseau,
- Détenir des notions de pédagogie,
- Connaître les mécanismes de l'insertion professionnelle et de l'emploi,
- Avoir des compétences bureautiques.","- Instruire un dossier en appliquant un dispositif,
- Respecter les textes en vigueur dans le domaine du handicap et de la dépendance,
- Conduire un entretien clinique,
- Poser le diagnostic sur les conséquences des déficiences,
- Adapter la pratique professionnelle aux situations rencontrées et en application du guide des procédures de la CRHD-NC,
- Accueillir une personne ou un groupe,
- Observer, écouter et analyser une situation dans sa globalité (contexte, problématique, complexité, discours, comportement, besoin),
- Adapter sa pratique professionnelle aux situations rencontrées (adaptation du vocabulaire),
- Enquêter, expertiser,
- Coordonner, décider et arbitrer,
- Argumenter, démontrer, défendre une position et convaincre,
- Rendre compte et rédiger des notes cliniques,
- Synthétiser des informations, des données, des documents,
- Travailler en équipe (secrétaires, travailleurs sociaux, médecins, psychologues),
- Coopérer et travailler en réseau avec les organismes à caractères social et médico-social,
- Agir en situation difficile, alerter sur une situation à risque, désamorcer une situation de crise,
- Prioriser, s'organiser selon les échéances et maîtriser les délais,
- S'exprimer à l'oral, émettre un avis,
- Maîtriser les outils de bureautique,
- Se tenir informé des évolutions dans son domaine.","- Éthique et déontologie,
- Esprit de synthèse et sens de l'analyse,
- Esprit d'initiative et curiosité intellectuelle,
- Être autonome, persévérant et rigoureux,
- Sens critique et des responsabilités,
- Avoir l'esprit d'équipe,
- Aisance relationnelle, capacités à communiquer, sens de l'écoute, de l'observation, de la pédagogie et dialogue facile,
- Être diplomate, faire preuve de patience et d'empathie,
- Faire preuve de discrétion, respect du secret professionnel (obligation juridique),
- Neutralité, adaptabilité et réactivité,
- Maîtrise de soi et de son domaine d'activité,
- Investissement personnel important et prise de recul,
- Sens du service public.",,Isabelle LABOMME,24 22 11,isabelle.labomme@gouv.nc,MESTRE Marie-Laure / MABON Sébastien,,direction.dass@gouv.nc,la direction des ressources humaines et de la fonction publique de Nouvelle Calédonie,Bureaux 106 et 107 - Section recrutement - DRHFPNC - Centre administratif Jacques Iékawé - 1er étage - 18 avenue Paul Doumer - Centre-ville de Nouméa,B.P M2 - 98849 Nouméa cedex,drhfpnc.recrutement@gouv.nc,,PUBLIE,4,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/fee003c457f5e735798ab67aa75343b4/download/
61855,0,Adjoint/Adjointe au chef/à la cheffe de la division SUPPORT,"Responsable administratif, administratif de gestion, administratif et financier",M1205-1,26-61855/MPRH,2026-04-16,Direction interrégionale de Météo-France,attaché,,,,,2026-07-04 00:00:00+11:00,vacant à partir du,,,,NOUMEA,2026-01-08 14:59:19+11:00,2026-05-21,"La Direction Interrégionale de Météo-France en Nouvelle-Calédonie et à Wallis et Futuna et le Service de la Météorologie de la Nouvelle-Calédonie mettent en œuvre conjointement le développement et la maintenance d'un réseau d'observation météorologique, la collecte, le traitement et la diffusion de données climatologiques, la prévision du temps et l'élaboration de projections climatiques. Pour remplir ces missions, 65 agents et 6 divisions apportent leur concours. La division Support apporte le soutien administratif.
C'est sur cette dernière division, qui compte une dizaine d'agents, que porte cet AVP. Ses missions s'articulent autour de 4 grands axes :
- gestion des ressources humaines ;
- gestion budgétaire et logistique ;
- communication interne et externe ;
- commercialisation de produits et prestations météorologiques.",Responsable administratif,"Sous l'autorité du chef de division, le candidat retenu devra participer à la mise en œuvre et au suivi :
- de la gestion des ressources humaines, des déplacements et des salaires ;
- du plan de développement des compétences ;
- de la gestion des budgets et de la logistique.

Le candidat retenu devra également :
- assurer l'intérim du chef de division en son absence ;
- représenter le chef de division dans certaines commissions institutionnelles ou projets de direction ;
- assurer des missions déléguées par le chef de division ou la direction.","- Management du personnel de la division SUPPORT ;
- Gestion du personnel affecté en Nouvelle-Calédonie et à Wallis et Futuna : recrutement, carrière, gestion des absences, des déplacements, traitement des salaires ;
- Élaboration du plan de développement des compétences et suivi des actions de formation ;
- Élaboration des Bilans ;
- Contribution à la maîtrise du système de management de la qualité pour les processus RH, Finances et Logistique ;
- Contribution à l'élaboration du plan d'actions de la DIRNC ;
- Contribution à la mise en œuvre et suivi de l'exécution budgétaire (budgets NC et MF) ;
- Participation à la rédaction des contrats, des appels d'offres, etc ;
- Gestion des affaires administratives et budgétaires et du patrimoine.",,"- Poste soumis au régime du temps de travail de Météo-France ;
- Poste nécessitant des réunions en visioconférence avec la métropole à des heures parfois tardives ;
- Le service gère deux budgets (Météo France et Nouvelle-Calédonie) et trois statuts RH (fonctions publiques Etat et Nouvelle-Calédonie, contractuels) ;
- L'agent recruté est rémunéré par le gouvernement de la Nouvelle-Calédonie. Il perçoit la prime de chef de service adjoint ainsi que les primes spécifiques versées aux agents administratifs de la DIRNC.","- Niveau bac +3 minimum dans le domaine juridique, des finances ou des ressources humaines ;
- Expérience en management ;
- Bonne connaissance des collectivités de la NC, de leur fonctionnement, et des interlocuteurs RH et Finances ;
- Bonne connaissance du droit administratif ;
- Bonne connaissance des procédures administratives ;
- Bonne connaissance de la comptabilité publique ;
- Bonne connaissance du droit de la fonction publique.","- Savoir animer une équipe ;
- Savoir communiquer ;
- Savoir rédiger des documents administratifs et financiers.","- Sens de l'organisation ;
- Adaptation au changement et à la polyvalence ;
- Rigueur ;
- Qualité d'écoute ;
- Esprit d'initiative, force de proposition ;
- Curiosité.",,Claire ALUZE Cheffe de la division SUPPORT,27 93 07,claire.aluze@meteo.fr,,,,la direction des ressources humaines et de la fonction publique de Nouvelle-Calédonie,Bureaux 106 et 107 - Section recrutement - DRHFPNC - Centre administratif Jacques Iékawé - 1er étage - 18 avenue Paul Doumer - Centre-ville de Nouméa,B.P M2 - 98849 Nouméa cedex,drhfpnc.recrutement@gouv.nc,,PUBLIE,3,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/16ff2d937dcb57cebb911004f675295e/download/
63854,0,Medecin itinérant et de téléconsultation (Nouméa),,,26-0727,2026-05-07,Province Nord,médecin de santé publique,,,,,,immédiatement,Province Nord,PVN,,,2026-05-07 08:27:57+11:00,2026-05-28,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/68d8065f147aa029da772f71cd982e4d/download/
63316,0,CHIRURGIEN-DENTISTE,,,26-0538,2026-04-09,Province Nord,chirurgien dentiste,,,,,,immédiatement,Province Nord,PVN,,,2026-04-09 07:53:18+11:00,2026-05-28,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/eb13ef8e14b4ea3a0b162703b0ec457b/download/
63315,0,INFIRMIER RÉFÉRENT EN GÉRONTOLOGIE - CÔTE EST (Poindimié),,,26-0537,2026-04-09,Province Nord,infirmier en soins généraux,,Infirmiers,,,,immédiatement,Province Nord,PVN,,,2026-04-09 07:52:26+11:00,2026-05-28,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/2843cd869c63c10ddf18b97979f6a182/download/
63660,0,Infirmier(e) puericulture(trice) (Koumac-Grand Nord),,,26-0656,2026-04-30,Province Nord,puéricultrice,,Infirmiers,,,,immédiatement,Province Nord,PVN,,,2026-04-30 08:48:57+11:00,2026-05-21,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/532b9247b2192fb02874c252116052d8/download/
63178,0,SAGE FEMME (Ouégoa-Pouébo),,,26-0489,2026-04-02,Province Nord,sage femme,,,,,,immédiatement,Province Nord,PVN,,,2026-04-02 08:29:23+11:00,2026-05-21,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/bcbd64646c855ea412c47c2900b80b09/download/
62369,0,MEDECIN,,,26-0240,2026-02-12,Province Nord,médecin de santé publique,,,,,,immédiatement,Province Nord,PVN,,,2026-02-11 13:19:08+11:00,2026-05-28,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/de739c07b6aebb576750e13bb52bcf50/download/
62486,0,Médecin,,,26-0286,2026-02-19,Province Nord,médecin de santé publique,,,,,,immédiatement,Province Nord,PVN,,,2026-02-19 12:48:59+11:00,2026-05-28,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/495beef817b07ab3e756cffd1707e881/download/
62866,0,Responsable du bureau des dépenses et du bureau des recettes,,,26-0397,2026-03-19,Province Sud,attaché,rédacteur,,,,,immédiatement,Province Sud,PVS,,,2026-03-18 14:01:09+11:00,2026-06-04,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/e1a80fd985e5e4eeeef9e7a438a7cf9c/download/
63968,0,Agent de prévention et de proximité - Grade Nature,,,26-0740,2026-05-14,Province Sud,technicien,,Economie rurale,,,,immédiatement,Province Sud,PVS,,,2026-05-13 14:28:39+11:00,2026-06-04,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/a982a8cc4b6c89182285b4fc93708fb9/download/
63615,0,Gestionnaire rédacteur,,,26-0642,2026-04-30,Province Sud,rédacteur,,,,,,immédiatement,Province Sud,PVS,,,2026-04-29 09:30:49+11:00,2026-06-04,,Inspecteur,,,,,,,,La date de clôture initialement prévue le 22/05/2026 a été reportée,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/16362e660dfccbb4e570aeae32dfb1cf/download/
63936,0,Secrétaire - agent d'accueil au centre de médecine scolaire,,,26-0736,2026-05-14,Province Sud,adjoint administratif,,,,,,immédiatement,Province Sud,PVS,,,2026-05-13 13:18:19+11:00,2026-06-04,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/d8fcf046a9354c1fbaf484235d35e0bb/download/
63969,0,Conseiller à l'emploi et au logement,,,26-0741,2026-05-14,Province Sud,rédacteur,,,,,,immédiatement,Province Sud,PVS,,,2026-05-13 14:30:29+11:00,2026-06-04,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/fc372f5f2654f5bef2b4345614fd4b9b/download/
63609,0,Orthophoniste au Service de prévention Promotion de la santé,,,26-0637,2026-04-30,Province Sud,orthophoniste,,Rééducation,,,,immédiatement,Province Sud,PVS,,,2026-04-29 09:16:12+11:00,2026-05-21,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/01ff65d644d5d85c0235e324954680ad/download/
63898,0,Agent de gardiennage et de surveillance,,,26-0742,2026-05-11,Province Sud,ACDP-Grille rémunération 1-Sans diplôme,,,,,,immédiatement,Province Sud,PVS,,,2026-05-12 10:18:01+11:00,2026-05-28,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/a9cbec8b6fc10dd47a5007d6e68710c9/download/
63967,0,Travailleur social,,,26-0739,2026-05-14,Province Sud,assistant socio-éducatif,,,,,,immédiatement,Province Sud,PVS,,,2026-05-13 14:26:19+11:00,2026-06-04,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/0c90f215c1ad0132b42066228172835d/download/
63610,0,Travailleur social au Service de la prévention et promotion de la santé,,,26-0638,2026-04-30,Province Sud,assistant socio-éducatif,,,,,,immédiatement,Province Sud,PVS,,,2026-04-29 09:18:49+11:00,2026-05-21,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/49e5311e8cf8e701c3ea30576d65d77c/download/
63641,0,Gestionnaire comptable spécialisé,,,26-0649,2026-04-30,Province Sud,rédacteur,,,,,,immédiatement,Province Sud,PVS,,,2026-04-30 08:05:39+11:00,2026-06-04,,Inspecteur,,,,,,,,La date de clôture initialement prévue le 22/05/2026 a été reportée,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/d9db55291bf731c2fad9e8e2dc24855e/download/
63278,0,Chef de projet Data et IA,,,26-0521,2026-04-09,Province Sud,ingénieur,,Numérique et SIC,,,,immédiatement,Province Sud,PVS,,,2026-04-08 15:24:17+11:00,2026-05-28,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/7bbb9f27da07adeb32f1290421ebc862/download/
63633,0,Agent AFIS,,,26-0643,2026-04-30,Province Sud,ACDP-Grille rémunération 3-Diplôme niveau IV,,,,,,immédiatement,Province Sud,PVS,,,2026-04-30 07:33:52+11:00,2026-05-21,,Inspecteur,,,,,,,,,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/72369d7e0073bf137a969f8702eccca6/download/
62616,0,Médecin à l'UPASS de La Foa,,,26-0290,2026-02-26,Province Sud,médecin de santé publique,,,,,,immédiatement,Province Sud,PVS,,,2026-02-26 15:54:32+11:00,2026-06-11,,Inspecteur,,,,,,,,La date de clôture initialement prévue le 15/05/26 a été reportée,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/18c8ccfba35cdf6f11ab9488cef82c68/download/
60375,0,Médecin à l'UPASS de Bourail,,,25-1593,2025-10-09,Province Sud,médecin de santé publique,,,,,,immédiatement,Province Sud,PVS,,,2025-10-09 09:42:50+11:00,2026-06-11,,Inspecteur,,,,,,,,La date de clôture initialement prévue le 15/05/26 a été reportée,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/e07eb44e905815d81b936972fdb9f83a/download/
60389,0,Médecin à l'UPASS de Nouméa - ESPACE SANTE,,,25-1604,2025-10-09,Province Sud,médecin de santé publique,,,,,,immédiatement,Province Sud,PVS,,,2025-10-09 11:08:37+11:00,2026-06-11,,Inspecteur,,,,,,,,La date de clôture initialement prévue le 15/05/26 a été reportée,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/2c87c85d3deae11a3e8a3850807da00d/download/
59440,0,Médecin à l'UPASS de Nouméa - ESPACE SANTE,,,25-1284,2025-08-14,Province Sud,médecin de santé publique,,,,,,immédiatement,Province Sud,PVS,,,2025-08-13 15:29:05+11:00,2026-06-11,,Inspecteur,,,,,,,,La date de clôture initialement prévue le 15/05/26 a été reportée,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/cd69e93b19d6f7178e3c676565010f3f/download/
59437,0,Médecin itinérant en province Sud,,,25-1281,2025-08-14,Province Sud,médecin de santé publique,,,,,,immédiatement,Province Sud,PVS,,,2025-08-13 15:23:37+11:00,2026-06-11,,Inspecteur,,,,,,,,La date de clôture initialement prévue le 15/05/26 a été reportée,,,,,,,,,,,,PUBLIE,0,,https://data.gouv.nc/explore/dataset/avis-de-vacances-de-poste-avp-drhfpnc/files/ef2969f155df9ce67bfcdcf83d42a127/download/
